000001,银行
300100,汽车服务
300101,通信设备
300102,半导体
300103,环境保护
300105,电器仪表
300106,农业综合
300107,化工原料
300108,中成药
300109,医疗保健
300110,化学制药
300111,化学制药
300112,电器仪表
300113,互联网
300114,电器仪表
300115,元器件
300116,电气设备
300117,装修装饰
300118,电气设备
300119,农业综合
300120,元器件
300121,化工原料
300122,生物制药
300123,半导体
300124,电器仪表
300125,电气设备
300126,轻工机械
300127,元器件
300128,元器件
300129,电气设备
300130,IT设备
300131,商贸代理
300132,化工原料
300133,影视音像
300134,通信设备
300135,化工原料
300136,通信设备
300137,环境保护
300138,食品
300139,元器件
300140,环境保护
300141,电气设备
300142,生物制药
300143,医疗保健
300144,旅游景点
300145,专用机械
300146,医疗保健
300147,中成药
300148,互联网
300149,生物制药
300150,软件服务
300151,专用机械
300152,环境保护
300153,电气设备
300154,机械基件
300155,元器件
300157,石油开采
300158,化学制药
300159,航空
300160,玻璃
300161,机床制造
300162,元器件
300163,其他建材
300164,石油开采
300165,电器仪表
300166,软件服务
300167,软件服务
300168,软件服务
300169,塑料
300170,软件服务
300171,医疗保健
300172,环境保护
300173,轻工机械
300174,化工原料
300175,食品
300176,汽车配件
300177,通信设备
300178,旅游服务
300179,矿物制品
300180,化纤
300181,中成药
300182,影视音像
300183,通信设备
300184,商贸代理
300185,工程机械
300187,环境保护
300188,软件服务
300189,种植业
300190,环境保护
300191,石油开采
300192,文教休闲
300193,专用机械
300194,化学制药
300195,轻工机械
300196,玻璃
300197,环境保护
300198,塑料
300199,化学制药
300200,化工原料
300201,专用机械
300202,IT设备
300203,环境保护
300204,生物制药
300205,通信设备
300206,医疗保健
300207,元器件
300208,电气设备
300209,互联网
300210,专用机械
300211,通信设备
300212,软件服务
300213,通信设备
300214,化工原料
300215,电气设备
300217,家用电器
300218,塑料
300219,元器件
300220,元器件
300221,塑料
300222,电气设备
300223,半导体
300224,元器件
300225,染料涂料
300226,互联网
300227,元器件
300228,化工机械
300229,软件服务
300230,塑料
300231,软件服务
300232,半导体
300233,化学制药
300234,陶瓷
300235,软件服务
300236,半导体
300237,建筑工程
300238,医疗保健
300239,生物制药
300240,仓储物流
300241,半导体
300242,互联网
300243,化工原料
300244,医疗保健
300245,软件服务
300246,医疗保健
300247,医疗保健
300248,软件服务
300249,软件服务
300250,软件服务
300251,影视音像
300252,通信设备
300253,软件服务
300254,化学制药
300255,生物制药
300256,元器件
300257,机械基件
300258,汽车配件
300259,电器仪表
300260,机械基件
300261,农药化肥
300262,水务
300263,专用机械
300264,通信设备
300265,电气设备
300266,环境保护
300267,化学制药
300268,农业综合
300269,半导体
300270,通信设备
300271,软件服务
300272,家用电器
300273,医疗保健
300274,电气设备
300275,工程机械
300276,专用机械
300277,软件服务
300278,专用机械
300279,元器件
300280,广告包装
300281,专用机械
300282,文教休闲
300283,电气设备
300284,建筑工程
300285,陶瓷
300286,电器仪表
300287,软件服务
300288,软件服务
300289,医疗保健
300290,软件服务
300291,影视音像
300292,软件服务
300293,专用机械
300294,生物制药
300295,互联网
300296,半导体
300297,软件服务
300298,医疗保健
300299,互联网
300300,软件服务
300301,半导体
300302,软件服务
300303,半导体
300304,汽车配件
300305,塑料
300306,电器仪表
300307,纺织机械
300308,通信设备
300309,多元金融
300310,通信设备
300311,软件服务
300312,通信设备
300313,农业综合
300314,医疗保健
300315,互联网
300316,专用机械
300317,半导体
300318,医疗保健
300319,元器件
300320,橡胶
300321,塑料
300322,通信设备
300323,半导体
300324,软件服务
300325,塑料
300326,医疗保健
300327,半导体
300328,铝
300329,文教休闲
300330,软件服务
300331,元器件
300332,供气供热
300333,软件服务
300334,水务
300335,供气供热
300336,影视音像
300337,铝
300338,文教休闲
300339,软件服务
300340,电气设备
300341,电气设备
300342,家用电器
300343,化工原料
300344,软件服务
300345,机械基件
300346,元器件
300347,医疗保健
300348,软件服务
300349,电器仪表
300350,仓储物流
300351,运输设备
300352,软件服务
300353,通信设备
300354,电器仪表
300355,环境保护
300356,电气设备
300357,生物制药
300358,医疗保健
300359,文教休闲
300360,电器仪表
300363,化学制药
300364,出版业
300365,软件服务
300366,软件服务
300367,IT设备
300368,IT设备
300369,软件服务
300370,电器仪表
300371,电器仪表
300373,半导体
300374,其他建材
300375,汽车配件
300376,电气设备
300377,软件服务
300378,软件服务
300379,软件服务
300380,软件服务
300381,化学制药
300382,专用机械
300383,电信运营
300384,建筑工程
300385,环境保护
300386,软件服务
300387,化工原料
300388,环境保护
300389,半导体
300390,电气设备
300391,机械基件
300392,互联网
300393,塑料
300394,通信设备
300395,玻璃
300396,医疗保健
300397,通信设备
300398,染料涂料
300399,互联网
300400,专用机械
300401,食品
300402,专用机械
300403,家用电器
300404,医疗保健
300405,化工原料
300406,医疗保健
300407,电气设备
300408,元器件
300409,陶瓷
300410,电器仪表
300411,专用机械
300412,医疗保健
300413,影视音像
300414,通信设备
300415,专用机械
300416,电器仪表
300417,电器仪表
300418,互联网
300419,软件服务
300420,机械基件
300421,机械基件
300422,环境保护
300423,电气设备
300424,航空
300425,环境保护
300426,影视音像
300427,电气设备
300428,汽车配件
300429,化工原料
300430,电器仪表
300432,汽车配件
300433,元器件
300434,化学制药
300435,供气供热
300436,化学制药
300437,化工原料
300438,电气设备
300439,医疗保健
300440,软件服务
300441,机床制造
300442,轻工机械
300443,电气设备
300444,电气设备
300445,电器仪表
300446,化工原料
300447,电气设备
300448,软件服务
300449,IT设备
300450,专用机械
300451,软件服务
300452,化学制药
300453,医疗保健
300454,软件服务
300455,运输设备
300456,元器件
300457,专用机械
300458,元器件
300459,互联网
300460,元器件
300461,专用机械
300462,专用机械
300463,医疗保健
300464,机械基件
300465,软件服务
300466,电器仪表
300467,互联网
300468,软件服务
300469,软件服务
300470,机械基件
300471,专用机械
300472,专用机械
300473,汽车配件
300474,元器件
300475,家用电器
300476,元器件
300477,电气设备
300478,橡胶
300479,软件服务
300480,专用机械
300481,化工原料
300482,医疗保健
300483,石油开采
300484,电气设备
300485,生物制药
300486,专用机械
300487,化工原料
300488,机械基件
300489,铝
300490,电气设备
300491,电气设备
300492,建筑工程
300493,通信设备
300494,互联网
300495,环境保护
300496,软件服务
300497,化学制药
300498,农业综合
300499,专用机械
300500,建筑工程
300501,广告包装
300502,通信设备
300503,机械基件
300504,通信设备
300505,化工原料
300506,建筑工程
300507,汽车配件
300508,软件服务
300509,专用机械
300510,电气设备
300511,种植业
300512,专用机械
300513,软件服务
300514,电器仪表
300515,电器仪表
300516,电器仪表
300517,建筑工程
300518,互联网
300519,中成药
300520,软件服务
300521,专用机械
300522,染料涂料
300523,软件服务
300525,软件服务
300526,专用机械
300527,专用机械
300528,影视音像
300529,医疗保健
300530,化工原料
300531,软件服务
300532,软件服务
300533,互联网
300534,中成药
300535,化工原料
300536,建筑工程
300537,染料涂料
300538,批发业
300539,塑料
300540,专用机械
300541,软件服务
300542,软件服务
300543,电气设备
300545,专用机械
300546,元器件
300547,汽车配件
300548,元器件
300549,专用机械
300550,软件服务
300551,IT设备
300552,软件服务
300553,电器仪表
300554,矿物制品
300555,通信设备
300556,软件服务
300557,电器仪表
300558,化学制药
300559,软件服务
300560,通信设备
300561,软件服务
300562,医疗保健
300563,通信设备
300564,建筑工程
300565,通信设备
300566,元器件
300567,电器仪表
300568,化工原料
300569,电气设备
300570,元器件
300571,互联网
300572,电器仪表
300573,化学制药
300575,农药化肥
300576,染料涂料
300577,纺织
300578,通信设备
300579,软件服务
300580,汽车配件
300581,航空
300582,半导体
300583,生物制药
300584,化学制药
300585,汽车配件
300586,化工原料
300587,橡胶
300588,软件服务
300589,船舶
300590,通信设备
300591,服饰
300592,文教休闲
300593,电气设备
300594,运输设备
300595,医疗保健
300596,化工原料
300597,通信设备
300598,软件服务
300599,塑料
300600,船舶
300601,生物制药
300602,元器件
300603,通信设备
300604,专用机械
300605,软件服务
300606,机械基件
300607,专用机械
300608,软件服务
300609,互联网
300610,化工原料
300611,汽车配件
300612,广告包装
300613,半导体
300614,环境保护
300615,元器件
300616,家居用品
300617,电气设备
300618,小金属
300619,专用机械
300620,元器件
300621,装修装饰
300622,其他商业
300623,半导体
300624,软件服务
300625,家用电器
300626,电气设备
300627,通信设备
300628,通信设备
300629,元器件
300630,化学制药
300631,水务
300632,半导体
300633,医疗保健
300634,软件服务
300635,建筑工程
300636,化学制药
300637,化工原料
300638,通信设备
300639,医疗保健
300640,家居用品
300641,化工原料
300642,医疗保健
300643,汽车配件
300644,塑料
300645,软件服务
300647,元器件
300648,电器仪表
300649,建筑工程
300650,电气设备
300651,文教休闲
300652,汽车配件
300653,医疗保健
300654,出版业
300655,化工原料
300656,IT设备
300657,元器件
300658,纺织
300659,软件服务
300660,电气设备
300661,半导体
300662,综合类
300663,软件服务
300664,环境保护
300665,染料涂料
300666,元器件
300667,电器仪表
300668,装修装饰
300669,机械基件
300670,电气设备
300671,半导体
300672,半导体
300673,饲料
300674,软件服务
300675,建筑工程
300676,医疗保健
300677,医疗保健
300678,软件服务
300679,元器件
300680,汽车配件
300681,汽车配件
300682,软件服务
300683,生物制药
300684,化工原料
300685,医疗保健
300686,元器件
300687,软件服务
300688,文教休闲
300689,元器件
300690,电气设备
300691,元器件
300692,环境保护
300693,电气设备
300694,汽车配件
300695,汽车配件
300696,航空
300697,铜
300698,通信设备
300699,化工原料
300700,矿物制品
300701,元器件
300702,化学制药
300703,文教休闲
300705,化学制药
300706,元器件
300707,专用机械
300708,半导体
300709,元器件
300710,通信设备
300711,通信设备
300712,建筑工程
300713,电气设备
300715,其他建材
300716,塑料
300717,塑料
300718,机械基件
300719,航空
300720,电器仪表
300721,化工原料
300722,航空
300723,化学制药
300724,专用机械
300725,化学制药
300726,元器件
300727,化工原料
300729,家居用品
300730,软件服务
300731,橡胶
300732,建筑工程
300733,汽车配件
300735,通信设备
300736,通信设备
300737,其他建材
300738,电信运营
300739,元器件
300740,日用化工
300741,食品
300742,汽车配件
300743,IT设备
300745,汽车配件
300746,建筑工程
300747,元器件
300748,元器件
300749,家居用品
300750,电气设备
300751,专用机械
300752,元器件
300753,医疗保健
300755,其他商业
300756,专用机械
300757,专用机械
300758,染料涂料
300759,化学制药
300760,医疗保健
300761,农业综合
300762,通信设备
300763,电气设备
300765,食品
300766,互联网
300767,橡胶
300768,软件服务
300769,化工原料
300770,影视音像
300771,IT设备
300772,电气设备
300773,软件服务
300774,环境保护
300775,航空
300776,专用机械
300777,化纤
300778,建筑工程
300779,环境保护
300780,机械基件
300781,广告包装
300782,元器件
300783,食品
300785,互联网
300786,环境保护
300787,通信设备
300788,出版业
300789,软件服务
300790,电器仪表
300791,医疗保健
300792,互联网
300793,IT设备
300795,综合类
300796,化工原料
300797,电器仪表
300798,染料涂料
300799,软件服务
300800,环境保护
300801,化工原料
300802,IT设备
300803,软件服务
300805,广告包装
300806,塑料
300807,软件服务
300808,家用电器
300809,机床制造
300810,船舶
300811,元器件
300812,专用机械
300813,医疗保健
300814,元器件
300815,环境保护
300816,环境保护
300817,机械基件
300818,专用机械
300819,化纤
300820,电气设备
300821,化工原料
300822,元器件
300823,专用机械
300824,家用电器
300825,汽车服务
300826,建筑工程
300827,电气设备
300828,铝
300829,食品
300830,软件服务
300831,元器件
300832,医疗保健
300833,专用机械
300834,化工原料
300835,元器件
300836,专用机械
300837,专用机械
300838,电器仪表
300839,石油加工
300840,服饰
300841,生物制药
300842,半导体
300843,元器件
300844,建筑工程
300845,软件服务
300846,软件服务
300847,化工原料
300848,化工原料
300849,塑料
300850,机械基件
300851,运输设备
300852,元器件
300853,电器仪表
300854,环境保护
300855,钢加工
300856,日用化工
300857,IT设备
300858,食品
300859,旅游服务
300860,文教休闲
300861,矿物制品
300862,电器仪表
300863,汽车配件
300864,环境保护
300865,专用机械
300866,元器件
300867,环境保护
300868,通信设备
300869,医疗保健
300870,元器件
300871,农业综合
300872,软件服务
300873,仓储物流
300875,专用机械
300876,化纤
300877,纺织
300878,中成药
300879,农用机械
300880,电器仪表
300881,钢加工
300882,电器仪表
300883,造纸
300884,通信设备
300885,机械基件
300886,化工原料
300887,综合类
300888,医疗保健
300889,电气设备
300890,矿物制品
300891,化工原料
300892,乳制品
300893,汽车配件
300894,家用电器
300895,软件服务
300896,医疗保健
300897,电器仪表
300898,乳制品
300899,环境保护
300900,航空
300901,服饰
300902,专用机械
300903,元器件
300905,塑料
300906,专用机械
300907,电气设备
300908,食品
300909,元器件
300910,化工原料
300911,家用电器
300912,环境保护
300913,电气设备
300915,食品
300916,元器件
300917,房产服务
300918,纺织
300919,电气设备
300920,塑料
300921,互联网
300922,专用机械
300923,运输设备
300925,软件服务
300926,汽车配件
300927,化工原料
300928,汽车配件
300929,环境保护
300930,小金属
300931,运输设备
300932,电气设备
300933,电气设备
300935,软件服务
300936,元器件
300937,医药商业
300938,综合类
300939,元器件
300940,元器件
300941,软件服务
300942,医疗保健
300943,机械基件
300945,服饰
300946,机械基件
300947,综合类
300948,环境保护
300949,建筑工程
300950,专用机械
300951,元器件
300952,纺织
300953,电气设备
300955,日用化工
300956,IT设备
300957,日用化工
300958,环境保护
300959,电信运营
300960,运输设备
300961,环境保护
300962,综合类
300963,小金属
300964,元器件
300965,航空
300966,化学制药
300967,农业综合
300968,元器件
300969,汽车配件
300970,种植业
300971,机械基件
300972,种植业
300973,食品
300975,商贸代理
300976,元器件
300977,建筑工程
300978,汽车配件
300979,服饰
300980,塑料
300981,医疗保健
300982,建筑工程
300983,建筑工程
300984,机械基件
300985,汽车配件
300986,铝
300987,互联网
300988,机械基件
300989,建筑工程
300990,专用机械
300991,元器件
300992,专用机械
300993,家居用品
300994,文教休闲
300995,塑料
300996,软件服务
300997,软饮料
300998,专用机械
300999,食品
301000,汽车配件
301001,互联网
301002,电气设备
301003,塑料
301004,家居用品
301005,汽车配件
301006,电器仪表
301007,汽车配件
301008,家用电器
301009,造纸
301010,其他建材
301011,文教休闲
301012,电气设备
301013,专用机械
301015,医药商业
301016,运输设备
301017,医药商业
301018,专用机械
301019,塑料
301020,机械基件
301021,元器件
301022,专用机械
301023,电气设备
301024,建筑工程
301025,出版业
301026,小金属
301027,建筑工程
301028,专用机械
301029,专用机械
301030,环境保护
301031,电气设备
301032,机械基件
301033,医疗保健
301035,农药化肥
301036,染料涂料
301037,化工原料
301038,建筑工程
301039,汽车整车
301040,机械基件
301041,元器件
301042,电器仪表
301043,机械基件
301045,元器件
301046,新型电力
301047,医疗保健
301048,运输设备
301049,环境保护
301050,航空
301051,元器件
301052,出版业
301053,专用机械
301055,家居用品
301056,运输设备
301057,化纤
301058,建筑工程
301059,化工原料
301060,医疗保健
301061,家居用品
301062,广告包装
301063,电气设备
301065,化工原料
301066,纺织
301067,元器件
301068,环境保护
301069,化工原料
301070,机械基件
301071,矿物制品
301072,汽车配件
301073,酒店餐饮
301075,化学制药
301076,化工原料
301077,化工原料
301078,其他商业
301079,机械基件
301080,医疗保健
301081,环境保护
301082,电气设备
301083,专用机械
301085,软件服务
301086,元器件
301087,医疗保健
301088,服饰
301089,化学制药
301090,化工原料
301091,建筑工程
301092,化工原料
301093,医疗保健
301096,医疗保健
301098,建筑工程
301099,批发业
301100,化工原料
301101,元器件
301106,元器件
301108,日用化工
301110,互联网
301111,中成药
301113,家居用品
301116,食品
301117,软件服务
301118,化工原料
301119,汽车配件
301122,医疗保健
301123,元器件
301126,医药商业
301127,环境保护
301128,专用机械
301129,电器仪表
301130,化学制药
301131,塑料
301133,汽车配件
301136,建筑工程
301138,专用机械
301149,化工原料
301155,电气设备
301158,专用机械
301159,软件服务
301166,医药商业
301167,建筑工程
301168,电气设备
301169,软件服务
301177,服饰
301178,软件服务
301179,软件服务
301180,元器件
301181,汽车配件
301182,元器件
301185,软件服务
301186,专用机械
301188,玻璃
301189,通信设备
301190,染料涂料
301193,塑料
301196,专用机械
301198,塑料
301199,专用机械
301200,专用机械
301201,化学制药
301206,食品
301207,生物制药
301211,化学制药
301213,软件服务
301215,汽车服务
301217,元器件
301218,软件服务
301219,小金属
301221,软件服务
301222,电气设备
301228,综合类
301229,汽车配件
301235,医疗保健
301236,软件服务
430047,
430090,
430198,
430418,
430489,
430510,
600000,银行
600004,机场
600006,汽车整车
600007,园区开发
600008,环境保护
600009,机场
600010,普钢
600011,火力发电
600012,路桥
600015,银行
600016,银行
600017,港口
600018,港口
600019,普钢
600020,路桥
600021,火力发电
600022,普钢
600023,火力发电
600025,水力发电
600026,水运
600027,火力发电
600028,石油加工
600029,空运
600030,证券
600031,工程机械
600032,新型电力
600033,路桥
600035,路桥
600036,银行
600037,影视音像
600038,航空
600039,建筑工程
600048,全国地产
600050,电信运营
600051,综合类
600052,影视音像
600053,多元金融
600054,旅游景点
600055,医疗保健
600056,医药商业
600057,仓储物流
600058,商贸代理
600059,红黄酒
600060,家用电器
600061,证券
600062,化学制药
600063,化纤
600064,园区开发
600066,汽车整车
600067,全国地产
600070,互联网
600071,元器件
600072,船舶
600073,食品
600075,化工原料
600076,其他建材
600077,全国地产
600078,化工原料
600079,化学制药
600080,中成药
600081,汽车配件
600082,园区开发
600083,综合类
600084,红黄酒
600085,中成药
600088,影视音像
600089,电气设备
600090,医药商业
600091,化工原料
600093,多元金融
600094,区域地产
600095,证券
600096,农药化肥
600097,渔业
600098,火力发电
600099,汽车整车
600100,IT设备
600101,水力发电
600103,造纸
600104,汽车整车
600105,通信设备
600106,路桥
600107,服饰
600108,种植业
600109,证券
600110,电气设备
600111,小金属
600112,电气设备
600113,区域地产
600114,机械基件
600115,空运
600116,水力发电
600117,特种钢
600118,航空
600119,仓储物流
600120,多元金融
600121,煤炭开采
600122,其他商业
600123,煤炭开采
600125,铁路
600126,普钢
600127,农业综合
600128,商贸代理
600129,中成药
600130,通信设备
600131,通信设备
600132,啤酒
600133,园区开发
600135,化工原料
600136,影视音像
600137,服饰
600138,旅游服务
600139,综合类
600141,化工原料
600143,塑料
600145,房产服务
600146,服饰
600148,汽车配件
600149,综合类
600150,船舶
600151,汽车配件
600152,电气设备
600153,仓储物流
600155,证券
600156,纺织
600157,火力发电
600158,文教休闲
600159,区域地产
600160,化工原料
600161,生物制药
600162,全国地产
600163,新型电力
600165,化工原料
600166,汽车整车
600167,供气供热
600168,水务
600169,工程机械
600170,建筑工程
600171,半导体
600172,矿物制品
600173,全国地产
600176,玻璃
600177,服饰
600178,汽车配件
600179,仓储物流
600180,仓储物流
600182,汽车配件
600183,元器件
600184,专用机械
600185,区域地产
600186,食品
600187,水务
600188,煤炭开采
600189,软饮料
600190,港口
600191,食品
600192,电气设备
600193,装修装饰
600195,农业综合
600196,化学制药
600197,白酒
600198,通信设备
600199,白酒
600200,化学制药
600201,农业综合
600202,电气设备
600203,元器件
600206,半导体
600207,供气供热
600208,全国地产
600209,装修装饰
600210,广告包装
600211,中成药
600212,综合类
600213,汽车整车
600215,园区开发
600216,化学制药
600217,环境保护
600218,农用机械
600219,铝
600220,纺织
600221,空运
600222,中成药
600223,区域地产
600225,区域地产
600226,互联网
600227,化学制药
600228,互联网
600229,出版业
600230,农药化肥
600231,普钢
600232,纺织
600233,仓储物流
600234,综合类
600235,造纸
600236,水力发电
600237,元器件
600238,红黄酒
600239,区域地产
600241,电气设备
600242,软件服务
600243,机床制造
600246,区域地产
600248,建筑工程
600249,日用化工
600250,商贸代理
600251,农业综合
600252,中成药
600255,小金属
600256,石油开采
600257,渔业
600258,酒店餐饮
600259,小金属
600260,通信设备
600261,家用电器
600262,汽车整车
600265,林业
600266,区域地产
600267,化学制药
600268,电气设备
600269,路桥
600271,IT设备
600272,医药商业
600273,化工原料
600275,渔业
600276,化学制药
600277,化工原料
600278,商贸代理
600279,港口
600280,百货
600281,综合类
600282,普钢
600283,水务
600284,建筑工程
600285,中成药
600287,商贸代理
600288,软件服务
600289,软件服务
600290,电气设备
600291,保险
600292,环境保护
600293,玻璃
600295,特种钢
600297,汽车服务
600298,食品
600299,化学制药
600300,软饮料
600301,商贸代理
600302,纺织机械
600303,汽车整车
600305,食品
600306,百货
600307,普钢
600308,造纸
600309,化工原料
600310,水力发电
600311,黄金
600312,电气设备
600313,种植业
600315,日用化工
600316,航空
600318,多元金融
600319,化工原料
600320,工程机械
600321,其他建材
600322,区域地产
600323,环境保护
600325,区域地产
600326,水泥
600327,汽车服务
600328,化工原料
600329,中成药
600330,元器件
600331,铅锌
600332,中成药
600333,供气供热
600335,汽车配件
600336,家用电器
600337,家居用品
600338,铅锌
600339,石油加工
600340,区域地产
600343,航空
600345,通信设备
600346,化纤
600348,煤炭开采
600350,路桥
600351,中成药
600352,染料涂料
600353,元器件
600354,种植业
600355,元器件
600356,造纸
600358,旅游服务
600359,农业综合
600360,半导体
600361,超市连锁
600362,铜
600363,元器件
600365,红黄酒
600366,矿物制品
600367,化工原料
600368,路桥
600369,证券
600370,化工原料
600371,种植业
600372,航空
600373,出版业
600375,汽车整车
600376,区域地产
600377,路桥
600378,化工原料
600379,电气设备
600380,化学制药
600381,医疗保健
600382,商贸代理
600383,全国地产
600385,化学制药
600386,汽车服务
600387,石油贸易
600388,环境保护
600389,农药化肥
600390,多元金融
600391,航空
600392,小金属
600393,全国地产
600395,煤炭开采
600396,火力发电
600397,煤炭开采
600398,服饰
600399,特种钢
600400,服饰
600403,煤炭开采
600405,电气设备
600406,电气设备
600408,焦炭加工
600409,化工原料
600410,软件服务
600415,商品城
600416,电气设备
600418,汽车整车
600419,乳制品
600420,化学制药
600421,综合类
600422,中成药
600423,农药化肥
600425,水泥
600426,农药化肥
600428,水运
600429,乳制品
600433,造纸
600435,专用机械
600436,中成药
600438,电气设备
600439,服饰
600444,专用机械
600446,软件服务
600448,纺织
600449,水泥
600452,水力发电
600455,文教休闲
600456,小金属
600458,塑料
600459,小金属
600460,半导体
600461,水务
600462,广告包装
600463,园区开发
600466,区域地产
600467,渔业
600468,电气设备
600469,汽车配件
600470,农药化肥
600475,环境保护
600476,软件服务
600477,钢加工
600478,元器件
600479,中成药
600480,汽车配件
600481,机械基件
600482,船舶
600483,火力发电
600486,农药化肥
600487,通信设备
600488,化学制药
600489,黄金
600490,铜
600491,建筑工程
600493,纺织
600495,运输设备
600496,钢加工
600497,铅锌
600498,通信设备
600499,专用机械
600500,塑料
600501,汽车配件
600502,建筑工程
600503,区域地产
600505,水力发电
600506,种植业
600507,特种钢
600508,煤炭开采
600509,火力发电
600510,全国地产
600511,医药商业
600512,建筑工程
600513,化学制药
600515,全国地产
600516,矿物制品
600517,多元金融
600518,中成药
600519,白酒
600520,机械基件
600521,化学制药
600522,通信设备
600523,汽车配件
600525,电气设备
600526,环境保护
600527,化纤
600528,运输设备
600529,医疗保健
600530,医疗保健
600531,铅锌
600532,医疗保健
600533,区域地产
600535,中成药
600536,软件服务
600537,电气设备
600538,医药商业
600539,互联网
600540,种植业
600543,红黄酒
600545,纺织机械
600546,煤炭开采
600547,黄金
600548,路桥
600549,小金属
600550,电气设备
600551,出版业
600552,玻璃
600555,旅游服务
600556,互联网
600557,中成药
600558,钢加工
600559,白酒
600560,电气设备
600561,公共交通
600562,通信设备
600563,元器件
600565,全国地产
600566,中成药
600567,造纸
600568,区域地产
600569,普钢
600570,软件服务
600571,软件服务
600572,中成药
600573,啤酒
600575,铁路
600576,影视音像
600577,电气设备
600578,火力发电
600579,化工机械
600580,电气设备
600581,普钢
600582,工程机械
600583,石油开采
600584,半导体
600585,水泥
600586,玻璃
600587,医疗保健
600588,软件服务
600589,塑料
600590,电气设备
600592,机械基件
600593,旅游服务
600594,中成药
600595,铝
600596,化工原料
600597,乳制品
600598,种植业
600599,多元金融
600600,啤酒
600601,IT设备
600602,软件服务
600603,仓储物流
600604,园区开发
600605,房产服务
600606,建筑工程
600608,商贸代理
600609,汽车配件
600610,化工原料
600611,公共交通
600612,服饰
600613,中成药
600615,小金属
600616,红黄酒
600617,供气供热
600618,化工原料
600619,家用电器
600620,综合类
600621,证券
600622,区域地产
600623,化工原料
600624,化学制药
600626,汽车配件
600628,百货
600629,建筑工程
600630,纺织
600633,互联网
600635,供气供热
600636,文教休闲
600637,影视音像
600638,区域地产
600639,园区开发
600640,影视音像
600641,区域地产
600642,火力发电
600643,多元金融
600644,水力发电
600645,医疗保健
600647,综合类
600648,园区开发
600649,区域地产
600650,公共交通
600651,电器仪表
600652,互联网
600653,汽车服务
600654,软件服务
600655,百货
600657,全国地产
600658,园区开发
600660,汽车配件
600661,文教休闲
600662,公共交通
600663,园区开发
600664,化学制药
600665,全国地产
600666,元器件
600667,半导体
600668,水泥
600671,中成药
600673,铝
